"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Physcia",117887,"Physcia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","","iNat:101388426",49.01304,-123.575799,"2021-11-16",NA,NA,"Caitlin Robinson","false","needs_id",56
"Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:101388484",49.013111,-123.576072,"2021-11-16",NA,NA,"Caitlin Robinson","false","needs_id",12
"Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:101388518",49.013111,-123.57647,"2021-11-16",NA,NA,"Caitlin Robinson","false","needs_id",32
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:101446523",48.928919,-123.468598,"2021-11-18",NA,NA,"","false","needs_id",50
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:101446621",48.928691,-123.46836,"2021-11-18",NA,NA,"","false","needs_id",5
"Lathagrium auriforme",463176,"Lathagrium auriforme",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Lathagrium","auriforme","iNat:102201908",48.869128,-123.379202,"2021-05-03",NA,NA,"Andrew Simon","false","research",100
"Peltigera neckeri",69729,"Peltigera neckeri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neckeri","iNat:102288524",48.884497,-123.370632,"2021-10-23",NA,NA,"Andrew Simon","false","needs_id",24
"Flavoparmelia baltimorensis",148365,"Flavoparmelia baltimorensis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavoparmelia","baltimorensis","iNat:102639937",48.878933,-123.32013,"2021-11-12",NA,NA,"","false","needs_id",20
"Cladonia coniocraea",155093,"Cladonia coniocraea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","coniocraea","iNat:102692671",48.878312,-123.320167,"2021-11-21",NA,NA,"","false","needs_id",4
"Flavoparmelia caperata",117943,"Flavoparmelia caperata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavoparmelia","caperata","iNat:102693230",48.879038,-123.31993,"2021-11-21",NA,NA,"","false","needs_id",20
"Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:102694158",48.879158,-123.318825,"2021-11-21",NA,NA,"","false","needs_id",11
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:102799726",48.973178,-123.546197,"2021-12-07",NA,NA,"Caitlin Robinson","false","needs_id",12
"Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:104449286",48.900305,-123.442903,"2022-01-05",NA,NA,"Catiemac","false","research",3
"Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","macilenta","iNat:104999108",48.900192,-123.444795,"2022-01-15",NA,NA,"Catiemac","false","research",4
"Polycauliona polycarpa",463837,"Polycauliona polycarpa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","polycarpa","iNat:105352315",49.011469,-123.585708,"2022-01-20",NA,NA,"Caitlin Robinson","false","needs_id",48
"Lecanoromycetes",54743,"Lecanoromycetes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","","","","","","","","","","","","iNat:105352454",48.999313,-123.574797,"2022-01-20",NA,NA,"Caitlin Robinson","false","needs_id",48
"Lecanoromycetes",54743,"Lecanoromycetes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","","","","","","","","","","","","iNat:105352545",48.88333,-123.317995,"2022-01-08",NA,NA,"Caitlin Robinson","false","needs_id",12
"Lecanora xylophila",117966,"Lecanora xylophila",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","xylophila","iNat:105352602",48.990805,-123.579688,"2022-01-05",NA,NA,"Caitlin Robinson","false","research",16
"Polycauliona candelaria",463825,"Polycauliona candelaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","candelaria","iNat:105352620",49.012764,-123.573083,"2021-12-30",NA,NA,"Caitlin Robinson","false","needs_id",16
"Lecanora",50252,"Lecanora",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","","iNat:105862647",48.8751,-123.319558,"2022-01-30",NA,NA,"","false","needs_id",12
"Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:105893708",48.871788,-123.310608,"2022-01-30",NA,NA,"","false","needs_id",6
"Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","furcata","iNat:105893751",48.872488,-123.312545,"2022-01-30",NA,NA,"","false","needs_id",6
"Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","macilenta","iNat:105893948",48.887562,-123.353225,"2022-01-29",NA,NA,"","false","needs_id",8
"Peltigera",54294,"Peltigera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","","iNat:105894247",48.887297,-123.35292,"2022-01-29",NA,NA,"","false","needs_id",32
"Cladonia verticillata",462724,"Cladonia verticillata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","verticillata","iNat:105894306",48.887467,-123.352822,"2022-01-29",NA,NA,"","false","research",16
"Cladonia coniocraea",155093,"Cladonia coniocraea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","coniocraea","iNat:105894342",48.887388,-123.352678,"2022-01-29",NA,NA,"","false","needs_id",16
"Lepraria",154184,"Lepraria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Stereocaulaceae","","","Lepraria","","iNat:105987392",49.006864,-123.581238,"2022-01-31",NA,NA,"Caitlin Robinson","false","needs_id",64
"Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:106057628",48.887812,-123.352312,"2022-01-29",NA,NA,"","false","needs_id",16
"Thelotrema",120448,"Thelotrema",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","","iNat:106057634",48.887342,-123.352662,"2022-01-29",NA,NA,"","false","needs_id",65
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:106356246",49.003842,-123.564413,"2022-02-07",NA,NA,"Caitlin Robinson","false","needs_id",200
"Peltigera pacifica",227392,"Peltigera pacifica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","pacifica","iNat:106575679",48.986912,-123.566833,"2022-02-10",NA,NA,"Caitlin Robinson","false","needs_id",16
"Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","furcata","iNat:106575868",48.987563,-123.566055,"2022-02-10",NA,NA,"Caitlin Robinson","false","needs_id",48
"Cladonia coniocraea",155093,"Cladonia coniocraea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","coniocraea","iNat:106921690",49.007972,-123.568458,"2022-02-16",NA,NA,"Caitlin Robinson","false","needs_id",16
"Lepraria",154184,"Lepraria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Stereocaulaceae","","","Lepraria","","iNat:106921780",49.0066,-123.566612,"2022-02-16",NA,NA,"Caitlin Robinson","false","needs_id",128
"Usnea hirta",182679,"Usnea hirta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","hirta","iNat:106922615",49.0037,-123.564683,"2022-02-16",NA,NA,"Caitlin Robinson","false","needs_id",8
"Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neopolydactyla","iNat:106922785",49.002511,-123.563478,"2022-02-16",NA,NA,"Caitlin Robinson","false","needs_id",64
"Peltigera canina",180500,"Peltigera canina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","canina","iNat:106923509",49.006408,-123.5652,"2022-02-16",NA,NA,"Caitlin Robinson","false","needs_id",622
"Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neopolydactyla","iNat:106923681",49.004397,-123.565262,"2022-02-16",NA,NA,"Caitlin Robinson","false","needs_id",16
"Peltigera praetextata",127051,"Peltigera praetextata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","praetextata","iNat:106924298",49.002864,-123.563658,"2022-02-16",NA,NA,"Caitlin Robinson","false","needs_id",32
"Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","britannica","iNat:107300259",48.986717,-123.573656,"2022-02-22",NA,NA,"Caitlin Robinson","false","needs_id",4167
"Peltigera canina",180500,"Peltigera canina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","canina","iNat:107323493",49.004697,-123.564863,"2022-02-20",NA,NA,"Caitlin Robinson","false","needs_id",64
"Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:107323578",49.010222,-123.570717,"2022-02-20",NA,NA,"Caitlin Robinson","false","needs_id",16
"Lecanoromycetidae",952186,"Lecanoromycetidae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","","","","","","","","","","iNat:107442902",48.929128,-123.47538,"2022-02-25",NA,NA,"","false","needs_id",10
"Peltigera",54294,"Peltigera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","","iNat:107595593",49.003147,-123.567428,"2022-02-26",NA,NA,"Caitlin Robinson","false","needs_id",12
"Usnea dasopoga",532452,"Usnea dasopoga",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","dasopoga","iNat:107595952",49.005047,-123.569138,"2022-02-26",NA,NA,"Caitlin Robinson","false","needs_id",2598
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:107596087",49.008183,-123.571312,"2022-02-26",NA,NA,"Caitlin Robinson","false","research",16
"Lepra amara",630835,"Lepra amara",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Pertusariaceae","","","Lepra","amara","iNat:107596279",49.008542,-123.571397,"2022-02-26",NA,NA,"Caitlin Robinson","false","needs_id",32
"Hypogymnia imshaugii",179042,"Hypogymnia imshaugii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","imshaugii","iNat:107596393",49.009022,-123.571847,"2022-02-26",NA,NA,"Caitlin Robinson","false","needs_id",32
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:107659875",48.872746,-123.347949,"2022-02-28",NA,NA,"Jared Connoy","false","needs_id",160
"Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:107673091",48.865614,-123.349849,"2022-02-28",NA,NA,"Alex Niese","false","needs_id",NA
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:107673486",48.863137,-123.351027,"2022-02-28",NA,NA,"Alex Niese","false","needs_id",NA
"Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:107675951",49.003067,-123.56623,"2022-02-28",NA,NA,"Caitlin Robinson","false","needs_id",64
"Cladonia chlorophaea",49488,"Cladonia chlorophaea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","chlorophaea","iNat:107676242",48.872225,-123.347277,"2022-02-28",NA,NA,"Alex Niese","false","needs_id",NA
"Cladonia coniocraea",155093,"Cladonia coniocraea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","coniocraea","iNat:107676327",48.872118,-123.348061,"2022-02-28",NA,NA,"Alex Niese","false","needs_id",NA
"Lecanora xylophila",117966,"Lecanora xylophila",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","xylophila","iNat:107678432",49.012469,-123.573638,"2022-02-28",NA,NA,"Caitlin Robinson","false","research",24
"Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:107678657",49.003678,-123.567955,"2022-02-28",NA,NA,"Caitlin Robinson","false","research",24
"Arthonia",117929,"Arthonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Arthoniaceae","","","Arthonia","","iNat:108007866",48.865881,-123.350413,"2022-03-05",NA,NA,"Andrew Simon","false","needs_id",13
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:108007874",48.899094,-123.407579,"2022-03-05",NA,NA,"Andrew Simon","false","needs_id",25
"Peltigera polydactylon",69728,"Peltigera polydactylon",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","polydactylon","iNat:109140206",49.008294,-123.56858,"2022-03-05",NA,NA,"Caitlin Robinson","false","needs_id",16
"Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:109399496",48.871704,-123.310584,"2022-03-24",NA,NA,"Kevin Toomer","false","needs_id",4
"Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:109621793",49.000603,-123.584113,"2022-03-26",NA,NA,"Liam Ragan","false","research",4
"Peltigera",54294,"Peltigera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","","iNat:109622722",48.9999,-123.583892,"2022-03-26",NA,NA,"Liam Ragan","false","needs_id",5
"Hypogymnia",117988,"Hypogymnia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","","iNat:109623654",48.984588,-123.555992,"2022-03-26",NA,NA,"Liam Ragan","false","needs_id",22
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:109623886",48.98503,-123.557188,"2022-03-26",NA,NA,"Liam Ragan","false","needs_id",4
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:109624137",48.930022,-123.467613,"2022-03-26",NA,NA,"Liam Ragan","false","needs_id",10
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:109707329",48.87197,-123.310845,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
